Date,Sales
2014-04-26,62.37
2014-04-26,47.46
2014-04-26,44.22
2014-04-26,25.26
2014-04-26,33.552
2014-04-26,19.05
2014-04-26,18.036
2014-04-26,17.28
2014-04-26,33.36
2014-04-26,8.896
2014-04-26,13.904
2011-05-26,2858.52
2011-05-26,607.716
2011-05-26,359.772
2011-05-26,159.192
2011-05-26,201.584
2011-05-26,254.934
2011-05-26,290.666
2011-05-26,185.4
2011-05-26,48.4
2011-05-26,83.984
2011-05-26,51.7
2011-05-26,225.296
2011-05-26,122.985
2011-05-26,102.624
2011-05-26,163.98
2011-05-26,44.58
2011-05-26,42.66
2011-05-26,99.84
2011-05-26,46.44
2011-05-26,13.392
2012-05-26,664.56
2012-05-26,399.54
2012-05-26,167.944
2012-05-26,75.69
2012-05-26,107.1
2012-05-26,197.76
2012-05-26,153.728
2012-05-26,104.93
2012-05-26,117.18
2012-05-26,128.88
2012-05-26,123.066
2012-05-26,105.686
2012-05-26,65.0628
2012-05-26,40.5
2012-05-26,90.42
2012-05-26,28.32
2012-05-26,208.95
2012-05-26,42.039
2012-05-26,46.9
2012-05-26,12.224
2012-05-26,26.46
2012-05-26,20.24
2012-05-26,18.272
2013-05-26,1267.65
2013-05-26,24.96
2013-05-26,43.86
2013-05-26,19.36
2013-05-26,9.06
2014-05-26,663.92
2014-05-26,2470.5
2014-05-26,1182.6
2014-05-26,1021.14
2014-05-26,634.24
2014-05-26,341.55
2014-05-26,315.432
2014-05-26,120.0
2014-05-26,375.3
2014-05-26,280.65
2014-05-26,144.18
2014-05-26,104.16
2014-05-26,130.248
2014-05-26,298.68
2014-05-26,109.74
2014-05-26,192.0288
2014-05-26,207.33
2014-05-26,66.528
2014-05-26,287.136
2014-05-26,50.4
2014-05-26,127.8
2014-05-26,74.655
2014-05-26,147.69
2014-05-26,18.84
2014-05-26,122.88
2014-05-26,67.968
2014-05-26,29.97
2014-05-26,60.16
2014-05-26,78.84
2014-05-26,16.8
2014-05-26,36.018
2014-05-26,58.48
2014-05-26,50.286
2014-05-26,58.41
2014-05-26,47.4138
2014-05-26,38.4
2014-05-26,22.72
2014-05-26,43.8
2014-05-26,11.94
2014-05-26,8.328
2014-05-26,29.22
2014-05-26,23.28
2014-05-26,12.78
2014-05-26,50.136
2014-05-26,28.44
2014-05-26,29.84
2014-05-26,18.54
2014-05-26,3.29
2014-05-26,13.032
2014-05-26,22.3
2014-05-26,2.448
2011-06-26,704.052
2011-06-26,54.96
2011-06-26,433.92
2011-06-26,63.0
2011-06-26,13.32
2012-06-26,1587.0015
2012-06-26,649.20492
2012-06-26,971.88
2012-06-26,763.26
2012-06-26,303.984
2012-06-26,622.5
2012-06-26,273.321
2012-06-26,500.13
2012-06-26,204.672
2012-06-26,332.94
2012-06-26,143.96
2012-06-26,202.0635
2012-06-26,158.848
2012-06-26,124.59
2012-06-26,181.989
2012-06-26,105.84
2012-06-26,273.0
2012-06-26,149.931
2012-06-26,118.746
2012-06-26,151.74
2012-06-26,27.0
2012-06-26,100.92
2012-06-26,122.88
2012-06-26,52.92
2012-06-26,68.985
2012-06-26,41.9
2012-06-26,39.123
2012-06-26,43.056
2012-06-26,22.47
2012-06-26,45.972
2012-06-26,29.88
2012-06-26,39.16
2012-06-26,40.2
2012-06-26,20.5746
2012-06-26,116.04
2012-06-26,508.38
2012-06-26,17.712
2012-06-26,15.42
2012-06-26,43.04
2012-06-26,9.3375
2012-06-26,22.2
2012-06-26,4.56
2013-06-26,852.48
2013-06-26,1075.44
2013-06-26,989.04
2013-06-26,753.72
2013-06-26,277.89
2013-06-26,491.76
2013-06-26,856.8
2013-06-26,302.832
2013-06-26,254.352
2013-06-26,422.058
2013-06-26,208.5
2013-06-26,317.52
2013-06-26,218.025
2013-06-26,195.6
2013-06-26,495.99
2013-06-26,99.099
2013-06-26,308.28
2013-06-26,205.52
2013-06-26,199.28
2013-06-26,275.88
2013-06-26,157.77
2013-06-26,105.3
2013-06-26,111.12
2013-06-26,293.7
2013-06-26,101.6
2013-06-26,180.6
2013-06-26,204.084
2013-06-26,48.06
2013-06-26,84.78
2013-06-26,197.28
2013-06-26,68.72
2013-06-26,311.4
2013-06-26,113.04
2013-06-26,66.48
2013-06-26,85.246
2013-06-26,220.08
2013-06-26,66.78
2013-06-26,66.348
2013-06-26,101.94
2013-06-26,97.56
2013-06-26,55.32
2013-06-26,252.0
2013-06-26,52.59
2013-06-26,32.712
2013-06-26,60.81
2013-06-26,35.94
2013-06-26,40.5
2013-06-26,134.82
2013-06-26,41.9
2013-06-26,26.784
2013-06-26,14.19
2013-06-26,29.01
2013-06-26,28.64
2013-06-26,18.99
2013-06-26,40.176
2013-06-26,13.83
2013-06-26,22.04
2013-06-26,18.84
2013-06-26,38.088
2013-06-26,12.56
2013-06-26,5.856
2013-06-26,8.784
2014-06-26,1938.24
2014-06-26,2747.7
2014-06-26,871.4
2014-06-26,3200.73
2014-06-26,916.272
2014-06-26,400.784
2014-06-26,1133.04
2014-06-26,423.3
2014-06-26,256.74
2014-06-26,341.84
2014-06-26,648.54032
2014-06-26,339.48
2014-06-26,484.03
2014-06-26,781.47
2014-06-26,297.0
2014-06-26,339.15
2014-06-26,379.44
2014-06-26,137.6
2014-06-26,234.92
2014-06-26,241.05
2014-06-26,264.6
2014-06-26,97.05
2014-06-26,364.14
2014-06-26,310.65
2014-06-26,377.79
2014-06-26,158.76
2014-06-26,217.4
2014-06-26,120.933
2014-06-26,216.04
2014-06-26,252.27
2014-06-26,148.48
2014-06-26,253.44
2014-06-26,94.5
2014-06-26,99.4
2014-06-26,220.56
2014-06-26,50.46
2014-06-26,204.75
2014-06-26,117.18
2014-06-26,56.76
2014-06-26,32.22
2014-06-26,68.13
2014-06-26,88.695
2014-06-26,29.98
2014-06-26,74.7
2014-06-26,78.0
2014-06-26,132.96
2014-06-26,50.76
2014-06-26,57.36
2014-06-26,22.956
2014-06-26,50.73
2014-06-26,144.27
2014-06-26,71.04
2014-06-26,45.6
2014-06-26,37.86
2014-06-26,42.12
2014-06-26,29.1
2014-06-26,95.58
2014-06-26,32.616
2014-06-26,29.01
2014-06-26,43.146
2014-06-26,59.82
2014-06-26,30.64
2014-06-26,21.36
2014-06-26,16.53
2014-06-26,29.28
2014-06-26,16.68
2014-06-26,13.98
2014-06-26,4.17
2014-06-26,11.304
2014-06-26,7.26
2014-06-26,5.344
2014-06-26,122.55
2014-06-26,6.34
2011-07-26,2177.584
2011-07-26,872.5514
2011-07-26,911.984
2011-07-26,674.352
2011-07-26,232.624
2011-07-26,431.136
2011-07-26,364.32
2011-07-26,427.68
2011-07-26,194.472
2011-07-26,162.89
2011-07-26,111.93
2011-07-26,135.54
2011-07-26,134.01
2011-07-26,100.152
2011-07-26,170.97
2011-07-26,123.552
2011-07-26,206.4
2011-07-26,79.0
2011-07-26,67.88
2011-07-26,110.22
2011-07-26,27.702
2011-07-26,33.012
2011-07-26,15.872
2011-07-26,25.71
2011-07-26,17.46
2011-07-26,16.784
2011-07-26,17.496
2011-07-26,32.13
2011-07-26,8.88
2011-07-26,14.61
2011-07-26,12.627
2011-07-26,4.836
2012-07-26,620.1585
2012-07-26,896.76
2012-07-26,393.165
2012-07-26,592.99164
2012-07-26,266.352
2012-07-26,167.86
2012-07-26,225.28
2012-07-26,72.675
2012-07-26,161.22
2012-07-26,188.8
2012-07-26,28.611
2012-07-26,233.6625
2012-07-26,99.2
2012-07-26,44.4
2012-07-26,43.56
2012-07-26,10.368
2012-07-26,33.6
2012-07-26,61.62
2012-07-26,23.136
2012-07-26,52.983
2012-07-26,9.144
2013-07-26,3856.14
2013-07-26,1439.976
2013-07-26,403.56
2013-07-26,2430.08
2013-07-26,940.914
2013-07-26,297.55
2013-07-26,201.6
2013-07-26,124.25
2013-07-26,243.88
2013-07-26,241.568
2013-07-26,95.2
2013-07-26,133.596
2013-07-26,255.76
2013-07-26,37.17
2013-07-26,119.616
2013-07-26,69.3
2013-07-26,62.61
2013-07-26,21.48
2013-07-26,61.56
2013-07-26,65.5
2013-07-26,20.62
2013-07-26,10.44
2013-07-26,41.07
2013-07-26,15.712
2013-07-26,22.3245
2013-07-26,20.936
2013-07-26,7.89
2013-07-26,30.618
2013-07-26,25.83
2014-07-26,2049.84
2014-07-26,1116.36
2014-07-26,298.116
2014-07-26,321.72
2014-07-26,259.92
2014-07-26,277.695
2014-07-26,623.592
2014-07-26,223.2
2014-07-26,165.42
2014-07-26,67.86
2014-07-26,167.496
2014-07-26,187.92
2014-07-26,138.588
2014-07-26,41.16
2014-07-26,99.54
2014-07-26,78.84
2014-07-26,79.4
2014-07-26,54.75
2014-07-26,25.38
2014-07-26,93.84
2014-07-26,37.752
2014-07-26,24.12
2014-07-26,41.0697
2014-07-26,22.47
2014-07-26,20.736
2014-07-26,20.096
2014-07-26,20.23
2014-07-26,18.75
2014-07-26,45.96
2014-07-26,3.304
2014-07-26,42.39
2014-07-26,12.045
2011-08-26,2472.93
2011-08-26,2223.99
2011-08-26,538.203
2011-08-26,865.242
2011-08-26,130.977
2011-08-26,84.3
2011-08-26,259.248
2011-08-26,65.6352
2011-08-26,154.3374
2011-08-26,149.97
2011-08-26,160.089
2011-08-26,176.8
2011-08-26,116.508
2011-08-26,71.28
2011-08-26,54.9
2011-08-26,157.86
2011-08-26,45.633
2011-08-26,189.42
2011-08-26,52.65
2011-08-26,16.71
2011-08-26,38.3985
2011-08-26,6.0261
2011-08-26,12.54
2011-08-26,22.419
2011-08-26,10.68
2011-08-26,5.91
2011-08-26,8.64
2011-08-26,10.26
2011-08-26,17.34
2011-08-26,3.38
2012-08-26,1314.24
2012-08-26,437.688
2012-08-26,291.792
2012-08-26,51.084
2012-08-26,39.68
2012-08-26,123.72
2013-08-26,1308.48
2013-08-26,1912.5
2013-08-26,1422.24
2013-08-26,913.05
2013-08-26,1050.96
2013-08-26,307.23
2013-08-26,177.93
2013-08-26,159.66
2013-08-26,388.62
2013-08-26,250.72
2013-08-26,207.45
2013-08-26,45.6
2013-08-26,174.08
2013-08-26,197.28
2013-08-26,114.66
2013-08-26,49.08
2013-08-26,97.68
2013-08-26,40.104
2013-08-26,49.62
2013-08-26,90.112
2013-08-26,137.22
2013-08-26,35.136
2013-08-26,74.808
2013-08-26,12.78
2013-08-26,14.13
2013-08-26,9.135
2013-08-26,7.14
2014-08-26,3427.1496
2014-08-26,1653.804
2014-08-26,1006.5897
2014-08-26,246.48
2014-08-26,607.14
2014-08-26,410.88
2014-08-26,580.608
2014-08-26,591.3
2014-08-26,346.113
2014-08-26,234.9
2014-08-26,272.76
2014-08-26,209.592
2014-08-26,329.76
2014-08-26,304.3776
2014-08-26,296.64
2014-08-26,274.992
2014-08-26,513.36
2014-08-26,336.24
2014-08-26,291.96
2014-08-26,652.68
2014-08-26,344.76
2014-08-26,446.4
2014-08-26,309.54
2014-08-26,168.68
2014-08-26,224.3504
2014-08-26,199.056
2014-08-26,143.172
2014-08-26,130.98
2014-08-26,60.552
2014-08-26,100.08
2014-08-26,151.98
2014-08-26,192.16
2014-08-26,103.425
2014-08-26,117.6
2014-08-26,258.426
2014-08-26,104.22
2014-08-26,126.18
2014-08-26,133.245
2014-08-26,65.16
2014-08-26,161.514
2014-08-26,47.61
2014-08-26,254.88
2014-08-26,75.492
2014-08-26,35.175
2014-08-26,74.565
2014-08-26,114.66
2014-08-26,64.68
2014-08-26,91.314
2014-08-26,103.62
2014-08-26,51.45
2014-08-26,68.79
2014-08-26,84.6
2014-08-26,39.6
2014-08-26,69.3
2014-08-26,70.02
2014-08-26,81.96
2014-08-26,51.921
2014-08-26,33.06
2014-08-26,36.435
2014-08-26,150.39
2014-08-26,131.85
2014-08-26,34.5
2014-08-26,41.76
2014-08-26,29.7
2014-08-26,12.6
2014-08-26,27.33
2014-08-26,25.696
2014-08-26,18.54
2014-08-26,9.27
2014-08-26,18.54
2014-08-26,7.4094
2014-08-26,26.34
2014-08-26,9.408
2014-08-26,9.728
2014-08-26,7.38
2014-08-26,22.545
2014-08-26,3.424
2011-09-26,585.552
2011-09-26,1253.07
2011-09-26,437.7171
2011-09-26,747.3
2011-09-26,425.187
2011-09-26,424.14
2011-09-26,513.7704
2011-09-26,281.04
2011-09-26,85.23
2011-09-26,422.352
2011-09-26,310.12
2011-09-26,236.88
2011-09-26,163.15304
2011-09-26,272.2
2011-09-26,32.85
2011-09-26,143.1
2011-09-26,79.74
2011-09-26,102.42
2011-09-26,145.568
2011-09-26,87.6
2011-09-26,130.62
2011-09-26,99.72
2011-09-26,137.208
2011-09-26,143.952
2011-09-26,105.57
2011-09-26,42.39
2011-09-26,44.2338
2011-09-26,51.24
2011-09-26,60.06
2011-09-26,153.824
2011-09-26,19.44
2011-09-26,37.872
2011-09-26,54.432
2011-09-26,67.72
2011-09-26,31.96
2011-09-26,46.32
2011-09-26,14.56
2011-09-26,27.96
2011-09-26,42.57
2011-09-26,29.88
2011-09-26,43.524
2011-09-26,41.376
2011-09-26,29.808
2011-09-26,21.184
2011-09-26,16.704
2011-09-26,27.72
2011-09-26,25.8
2011-09-26,12.78
2011-09-26,29.85
2011-09-26,32.896
2011-09-26,39.6
2011-09-26,19.52
2011-09-26,5.97
2011-09-26,35.73
2011-09-26,3.152
2011-09-26,0.876
2012-09-26,1902.10816
2012-09-26,1114.4
2012-09-26,370.899
2012-09-26,343.74
2012-09-26,764.775
2012-09-26,369.72
2012-09-26,629.93
2012-09-26,262.74
2012-09-26,364.74
2012-09-26,363.648
2012-09-26,120.744
2012-09-26,170.96
2012-09-26,87.6
2012-09-26,263.96
2012-09-26,268.848
2012-09-26,154.48
2012-09-26,291.42
2012-09-26,61.44
2012-09-26,239.8
2012-09-26,119.904
2012-09-26,136.62
2012-09-26,121.104
2012-09-26,166.8
2012-09-26,49.68
2012-09-26,197.3
2012-09-26,50.0
2012-09-26,79.056
2012-09-26,64.17
2012-09-26,141.76
2012-09-26,77.031
2012-09-26,57.36
2012-09-26,33.48
2012-09-26,14.28
2012-09-26,72.588
2012-09-26,86.272
2012-09-26,89.1
2012-09-26,16.64
2012-09-26,20.7
2012-09-26,60.672
2012-09-26,31.104
2012-09-26,124.46
2012-09-26,34.44
2012-09-26,45.894
2012-09-26,38.58
2012-09-26,26.0
2012-09-26,29.7
2012-09-26,37.94
2012-09-26,18.27
2012-09-26,21.42
2012-09-26,24.948
2012-09-26,181.116
2012-09-26,12.18
2012-09-26,14.752
2012-09-26,2.08
2013-09-26,1636.956
2013-09-26,504.06984
2013-09-26,662.112
2013-09-26,548.28
2013-09-26,499.95
2013-09-26,3085.344
2013-09-26,291.0
2013-09-26,362.0
2013-09-26,477.666
2013-09-26,691.95
2013-09-26,614.85
2013-09-26,483.136
2013-09-26,331.536
2013-09-26,230.16
2013-09-26,479.976
2013-09-26,226.59
2013-09-26,137.31
2013-09-26,504.6
2013-09-26,151.04
2013-09-26,393.165
2013-09-26,292.8
2013-09-26,300.32
2013-09-26,81.69
2013-09-26,153.0
2013-09-26,318.276
2013-09-26,220.08
2013-09-26,78.78
2013-09-26,201.96
2013-09-26,168.0
2013-09-26,158.04
2013-09-26,83.46
2013-09-26,120.96
2013-09-26,115.44
2013-09-26,187.986
2013-09-26,46.17
2013-09-26,68.64
2013-09-26,60.048
2013-09-26,103.275
2013-09-26,46.4
2013-09-26,39.04
2013-09-26,139.328
2013-09-26,56.2
2013-09-26,42.096
2013-09-26,26.28
2013-09-26,42.3
2013-09-26,46.848
2013-09-26,286.256
2013-09-26,56.88
2013-09-26,72.92
2013-09-26,55.38
2013-09-26,48.48
2013-09-26,42.03
2013-09-26,43.65
2013-09-26,436.16
2013-09-26,19.24
2013-09-26,34.416
2013-09-26,15.16
2013-09-26,48.0
2013-09-26,44.736
2013-09-26,31.08
2013-09-26,13.29
2013-09-26,185.76
2013-09-26,12.0
2013-09-26,29.6
2013-09-26,24.224
2013-09-26,18.954
2013-09-26,15.936
2013-09-26,16.56
2013-09-26,20.64
2013-09-26,15.3
2013-09-26,19.5
2013-09-26,107.1
2013-09-26,14.32
2013-09-26,14.61
2013-09-26,10.9
2013-09-26,48.96
2013-09-26,5.022
2013-09-26,14.32
2013-09-26,14.76
2013-09-26,3.04
2013-09-26,4.98
2013-09-26,5.76
2013-09-26,4.464
2014-09-26,5667.87
2014-09-26,2871.54
2014-09-26,1315.68
2014-09-26,877.38
2014-09-26,769.68
2014-09-26,2171.3
2014-09-26,956.664
2014-09-26,603.42
2014-09-26,587.79
2014-09-26,531.48
2014-09-26,521.82
2014-09-26,540.189
2014-09-26,222.81
2014-09-26,321.075
2014-09-26,382.4253
2014-09-26,659.424
2014-09-26,257.04
2014-09-26,258.75
2014-09-26,357.68
2014-09-26,299.16
2014-09-26,269.97
2014-09-26,162.0
2014-09-26,288.36
2014-09-26,177.55
2014-09-26,129.12
2014-09-26,244.14
2014-09-26,188.84
2014-09-26,488.646
2014-09-26,85.644
2014-09-26,73.95
2014-09-26,80.475
2014-09-26,151.52
2014-09-26,169.3
2014-09-26,152.712
2014-09-26,99.3012
2014-09-26,210.24
2014-09-26,307.557
2014-09-26,173.21288
2014-09-26,132.44
2014-09-26,126.8
2014-09-26,75.536
2014-09-26,93.6
2014-09-26,119.96
2014-09-26,144.096
2014-09-26,80.28
2014-09-26,69.804
2014-09-26,190.896
2014-09-26,221.85
2014-09-26,82.548
2014-09-26,76.869
2014-09-26,49.734
2014-09-26,112.24
2014-09-26,58.74
2014-09-26,64.764
2014-09-26,46.92
2014-09-26,39.9
2014-09-26,75.0321
2014-09-26,32.25
2014-09-26,83.25
2014-09-26,51.69
2014-09-26,42.3576
2014-09-26,38.502
2014-09-26,129.33
2014-09-26,37.824
2014-09-26,47.12
2014-09-26,40.872
2014-09-26,77.7
2014-09-26,37.11
2014-09-26,32.796
2014-09-26,42.96
2014-09-26,23.49
2014-09-26,26.36
2014-09-26,16.5
2014-09-26,28.416
2014-09-26,39.1
2014-09-26,55.86
2014-09-26,32.84
2014-09-26,10.608
2014-09-26,11.7
2014-09-26,28.584
2014-09-26,19.452
2014-09-26,21.456
2014-09-26,22.26
2014-09-26,34.434
2014-09-26,8.595
2014-09-26,13.29
2014-09-26,20.142
2014-09-26,24.448
2014-09-26,19.94
2014-09-26,42.912
2014-09-26,8.26
2014-09-26,11.58
2014-09-26,23.43
2014-09-26,12.06
2014-09-26,9.0
2014-09-26,20.7
2014-09-26,3.87
2014-09-26,6.57
2014-09-26,5.56
2014-09-26,8.16
2011-10-26,2120.7
2011-10-26,1402.29
2011-10-26,862.0878
2011-10-26,883.2861
2011-10-26,596.196
2011-10-26,383.96
2011-10-26,90.18
2011-10-26,301.5
2011-10-26,306.774
2011-10-26,137.772
2011-10-26,161.244
2011-10-26,108.8355
2011-10-26,75.78
2011-10-26,23.175
2011-10-26,63.92
2011-10-26,48.195
2011-10-26,48.93
2011-10-26,347.49
2011-10-26,19.056
2011-10-26,21.744
2011-10-26,17.604
2011-10-26,12.36
2011-10-26,17.2755
2011-10-26,4.284
2011-10-26,14.784
2012-10-26,1140.48
2012-10-26,724.8
2012-10-26,498.36
2012-10-26,718.64
2012-10-26,131.0058
2012-10-26,107.46
2012-10-26,327.24
2012-10-26,131.904
2012-10-26,105.584
2012-10-26,163.92
2012-10-26,99.198
2012-10-26,41.16
2012-10-26,252.54
2012-10-26,89.64
2012-10-26,203.88
2012-10-26,146.544
2012-10-26,62.613
2012-10-26,103.356
2012-10-26,114.96
2012-10-26,111.51
2012-10-26,59.7102
2012-10-26,68.72
2012-10-26,45.06
2012-10-26,34.38
2012-10-26,93.51
2012-10-26,23.7
2012-10-26,14.301
2012-10-26,61.254
2012-10-26,72.954
2012-10-26,9.06
2012-10-26,10.056
2012-10-26,39.285
2012-10-26,5.76
2013-10-26,783.96
2013-10-26,336.36
2013-10-26,503.5908
2013-10-26,377.68
2013-10-26,129.28092
2013-10-26,63.24
2013-10-26,41.28
2013-10-26,113.91
2013-10-26,20.58
2011-11-26,2039.796
2011-11-26,1133.22
2011-11-26,222.56
2011-11-26,669.08
2011-11-26,538.056
2011-11-26,438.336
2011-11-26,247.02
2011-11-26,119.718
2011-11-26,93.15
2011-11-26,54.18
2011-11-26,150.93
2011-11-26,279.96
2011-11-26,53.28
2011-11-26,17.088
2011-11-26,81.98
2011-11-26,40.54
2011-11-26,11.52
2011-11-26,12.912
2011-11-26,28.2
2011-11-26,14.94
2011-11-26,14.1
2011-11-26,40.96
2011-11-26,15.552
2011-11-26,19.3
2011-11-26,9.84
2011-11-26,15.33
2011-11-26,22.88
2011-11-26,7.12
2011-11-26,7.312
2011-11-26,4.32
2012-11-26,955.17
2012-11-26,692.472
2012-11-26,414.66
2012-11-26,450.912
2012-11-26,201.285
2012-11-26,155.4
2012-11-26,150.528
2012-11-26,241.5
2012-11-26,599.99
2012-11-26,111.12
2012-11-26,175.56
2012-11-26,246.84
2012-11-26,107.94
2012-11-26,116.712
2012-11-26,137.44
2012-11-26,122.94
2012-11-26,123.72
2012-11-26,87.984
2012-11-26,146.7
2012-11-26,104.9
2012-11-26,97.92
2012-11-26,100.92
2012-11-26,61.04
2012-11-26,45.408
2012-11-26,43.84
2012-11-26,58.02
2012-11-26,40.248
2012-11-26,54.976
2012-11-26,15.066
2012-11-26,17.46
2012-11-26,51.744
2012-11-26,21.852
2012-11-26,14.73
2012-11-26,8.127
2012-11-26,26.352
2012-11-26,59.7
2012-11-26,13.716
2012-11-26,29.28
2012-11-26,14.624
2012-11-26,10.95
2012-11-26,16.71
2012-11-26,15.606
2013-11-26,4499.985
2013-11-26,892.44
2013-11-26,1568.61
2013-11-26,599.16
2013-11-26,594.54
2013-11-26,1175.4
2013-11-26,563.4
2013-11-26,456.588
2013-11-26,656.991
2013-11-26,94.98
2013-11-26,536.64
2013-11-26,504.36
2013-11-26,286.8
2013-11-26,247.53
2013-11-26,442.2
2013-11-26,319.92
2013-11-26,1391.76
2013-11-26,417.204
2013-11-26,221.712
2013-11-26,350.848
2013-11-26,325.8
2013-11-26,304.3
2013-11-26,257.76
2013-11-26,364.92
2013-11-26,165.7
2013-11-26,228.204
2013-11-26,211.2
2013-11-26,194.352
2013-11-26,384.5738
2013-11-26,221.13
2013-11-26,88.26
2013-11-26,202.608
2013-11-26,124.95
2013-11-26,137.58
2013-11-26,59.98
2013-11-26,101.412
2013-11-26,225.24
2013-11-26,40.5
2013-11-26,23.4
2013-11-26,59.976
2013-11-26,73.36
2013-11-26,86.265
2013-11-26,160.0
2013-11-26,34.8
2013-11-26,37.08
2013-11-26,54.936
2013-11-26,76.48
2013-11-26,73.4103
2013-11-26,51.84
2013-11-26,29.76
2013-11-26,107.055
2013-11-26,45.5
2013-11-26,16.8
2013-11-26,24.828
2013-11-26,97.74
2013-11-26,64.28
2013-11-26,31.14
2013-11-26,52.44
2013-11-26,17.3
2013-11-26,15.2322
2013-11-26,9.68
2013-11-26,15.6456
2013-11-26,13.3464
2013-11-26,9.45
2013-11-26,5.208
2013-11-26,19.404
2013-11-26,5.08
2013-11-26,24.993
2013-11-26,2.838
2013-11-26,12.0
2013-11-26,91.424
2014-11-26,1237.56
2014-11-26,3150.819
2014-11-26,985.2
2014-11-26,2066.4
2014-11-26,578.2
2014-11-26,517.80624
2014-11-26,678.96
2014-11-26,1839.18
2014-11-26,1157.22
2014-11-26,740.7
2014-11-26,424.8
2014-11-26,723.92
2014-11-26,227.28
2014-11-26,304.71
2014-11-26,1233.84
2014-11-26,527.16
2014-11-26,701.96
2014-11-26,501.81
2014-11-26,516.636
2014-11-26,143.37
2014-11-26,853.93
2014-11-26,351.66
2014-11-26,677.4
2014-11-26,520.68
2014-11-26,359.499
2014-11-26,299.96
2014-11-26,172.62
2014-11-26,111.45
2014-11-26,91.71
2014-11-26,511.65
2014-11-26,64.0
2014-11-26,245.82
2014-11-26,645.966
2014-11-26,338.7
2014-11-26,262.14
2014-11-26,223.68
2014-11-26,120.6
2014-11-26,306.78
2014-11-26,374.058
2014-11-26,105.2
2014-11-26,164.7
2014-11-26,195.72
2014-11-26,112.92
2014-11-26,113.04
2014-11-26,99.84
2014-11-26,98.76
2014-11-26,125.34
2014-11-26,87.84
2014-11-26,106.05
2014-11-26,146.79
2014-11-26,97.86
2014-11-26,60.24
2014-11-26,94.9
2014-11-26,67.344
2014-11-26,211.44
2014-11-26,141.6
2014-11-26,99.288
2014-11-26,45.03
2014-11-26,54.24
2014-11-26,109.98
2014-11-26,67.84
2014-11-26,56.28
2014-11-26,55.26
2014-11-26,64.11
2014-11-26,48.87
2014-11-26,52.08
2014-11-26,27.96
2014-11-26,53.4
2014-11-26,100.44
2014-11-26,57.996
2014-11-26,50.088
2014-11-26,39.96
2014-11-26,60.66
2014-11-26,42.84
2014-11-26,34.08
2014-11-26,47.25
2014-11-26,29.91
2014-11-26,46.2
2014-11-26,193.8
2014-11-26,17.1
2014-11-26,24.354
2014-11-26,18.688
2014-11-26,12.816
2014-11-26,10.962
2014-11-26,24.78
2014-11-26,15.552
2014-11-26,13.83
2014-11-26,24.96
2014-11-26,13.56
2014-11-26,5.352
2014-11-26,11.49
2014-11-26,10.48
2014-11-26,5.16
2014-11-26,4.347
2014-11-26,6.99
2011-12-26,3119.34
2011-12-26,1380.6
